transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x55f77a1e65c27a50b3633b2733c912f5a29bb3e0530c4f745d70bbed6f819bb1,3,0xa49b8c71964aba7b31c08757e1c50722096ef7b1,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-30 09:31:04.000000 UTC,179,179,1.0,39,731,766,0.9543080939947781,203,68,0x55f77a1e65c27a50b3633b2733c912f5a29bb3e0530c4f745d70bbed6f819bb1,10,4,209,22,45,284600,180,598,3854463,26,10,12,4,5,595228,28439021744,26810194,579344,0.0,736,2.0,-0.15772035437842985,0.26129875955949067,0.21679728692402822,-0.016949615277534188,-0.8463463258124378,-0.8708400723924415,-0.3267896930295658,0.21306822037279702,-0.1195053423000552,-0.3362002831946796,-0.6270434923168332,-0.14656093072606405,-0.39072198679115583,-0.3974855034875865,-0.5961201206644736,0.6661852354833638,0.6942311426110674,-0.48674657055589077,-0.5297690311310946,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.5157168687097583,-0.7009067936492057,1.6791833714701938,-0.5881972133886132,-0.0,-0.8671942118812542,0.014354066985645933,0.8478260869565217,8.136363636363637,0.0006289507064275951,0.33889816360601,4.2555555555555555,0.00018965023411815496,0.013054830287206266,0.055865921787709494,2.5,0.10256410256410256,0
0x04cac80e20e8757cd3b8602ea703784f10c1717092556bd4ee341c05a5cdb4ee,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x293e43b18f2e42c436fc44b81ee34a68fa2237db,2022-01-25 20:09:44.000000 UTC,9,9,1.0,9,3759,4198,0.8954263935207242,328,3,0x04cac80e20e8757cd3b8602ea703784f10c1717092556bd4ee341c05a5cdb4ee,9,9,562,1,62,397634,475,495,3194159,54,18,12,4,5,2026216,379052053223,4274769,1323121,0.0,4086,2.0,-0.15772035437842985,-0.7349597491244907,-0.6874822679638607,-0.9625096136253665,-0.3176072760044475,-0.275982393455876,0.5050367888122803,-0.7899211158750374,-0.15331411862596825,0.393998494610038,0.3935399307173192,-0.4691017030790389,-0.22454590730256252,-0.226620084094194,0.5053160718192301,0.3040436422290476,0.3234576232079548,0.7451396162032559,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.8681696517679411,7.542646855769668,-1.1851603680003058,0.42794230193655436,-0.0,-0.285265683665439,0.005338078291814947,0.14285714285714285,9.0,2.263382247538572e-05,0.6612903225806451,8.837894736842106,0.001176835224284319,0.0021438780371605525,1.0,1.0,1.0,0
0x13bf56660ee51e795dab740f597205cf200a9db127accbc8cff1748c59a2e6bf,1,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-01-26 21:06:05.000000 UTC,21,21,1.0,10,3780,4221,0.8955223880597015,329,21,0x13bf56660ee51e795dab740f597205cf200a9db127accbc8cff1748c59a2e6bf,8,8,37,3,42,276815,476,496,3200921,8,6,4,1,4,187358,247364771160,17973630,177836,4e+19,4109,2.0,-0.8777953516096061,-0.6646356190997391,-0.6236507699717745,-0.930990947013772,-0.3139403275084211,-0.27199587637675565,0.5116914006670151,-0.5121702227602525,-0.18712289495188134,0.2479587390490945,-1.1243249335686014,-0.4383835342835175,-0.42004717728914287,-0.4092535316028223,0.5090497538276495,0.30755958002763323,0.3272546175290612,-1.2786734049010564,-0.9746876465561305,-2.8519449809193005,-1.766961532584932,-0.5468194012646824,-0.9101616824379232,4.4464379953824675,0.5560203172198127,-1.1367327885935166,0.0,-0.28127035347171847,0.02702702702702703,0.23255813953488372,7.0,7.586266689786717e-05,0.6619718309859155,8.867647058823529,0.0011809097503781723,0.0018952854773750297,0.38095238095238093,1.0,0.8,0
0xdb685cfbe6f519e41dca196e8af98e24142e1989243cb9aa23044a53175c1cc4,8,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-09 02:08:37.000000 UTC,56,56,1.0,32,90,104,0.8653846153846154,23,56,0xdb685cfbe6f519e41dca196e8af98e24142e1989243cb9aa23044a53175c1cc4,3,2,535,11,84,543081,31,146,933120,46,16,12,4,5,1198443,209466380457,3453368,1173133,0.0,101,2.0,1.6424671386995107,-0.4595235731942135,-0.4374755674948561,-0.23758028155869507,-0.9582755632387661,-0.9855824335392965,-1.5246198268818243,0.027900958296273738,-0.35616677658144663,-0.6282797943165667,0.31547830912547187,-0.31551085910143184,-0.009494510317324099,-0.006758249119666396,-1.1524387399189546,-0.9230186494773248,-0.9461596856947544,0.3931721342720711,0.13760889200645934,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.06764309479095276,3.5553775129213925,-1.289563760079435,0.22303043504017112,-0.0,-0.9775000672296251,0.014953271028037384,0.3764705882352941,5.090909090909091,0.00010311518334247867,0.1564625850340136,3.3548387096774195,9.645051392048835e-05,0.028846153846153848,0.05357142857142857,1.5,0.0625,0
0x275c1ffb6a44f57f93802f212c8e1e4eabd977f8a9e6230b985cb6b1207b7bd8,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-25 22:54:00.000000 UTC,201,201,1.0,71,16229,16230,0.9999383857054837,305,201,0x275c1ffb6a44f57f93802f212c8e1e4eabd977f8a9e6230b985cb6b1207b7bd8,52,19,585,26,131,849807,369,309,1987162,52,18,12,4,5,1333634,40782925469,19449973,1313790,0.0,16166,2.0,1.6424671386995107,0.39022633127153533,0.3338216999095197,0.9916477162934869,1.8598616642550112,1.8094860194126428,0.35198071615338067,2.265338708387597,1.3004632633882933,1.8543960502194732,0.46003686762889284,-0.08512459313502123,0.44993347415113977,0.45689752373502956,0.10954577892678066,-0.34992078830787293,-0.3542946327211306,0.6571477457204596,0.3600681997189773,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.1983842348912895,-0.410679039788911,0.7436694886626009,0.41519439790416407,-0.0,1.8131512180799485,0.013675213675213675,0.5378787878787878,7.730769230769231,0.00023652401483629243,0.9838709677419355,43.983739837398375,0.008166919371989111,0.003203943314849045,0.25870646766169153,2.736842105263158,0.2676056338028169,0
0xb14d3b146885baf62697a2bb8249d04ed6f9d0dae118ee479a9b170c4d7f729f,2,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,0xeefba1e63905ef1d7acba5a8513c70307c1ce441,2022-03-06 07:38:18.000000 UTC,1173,1187,0.9882055602358888,214,8819,9398,0.9383911470525643,449,11,0xb14d3b146885baf62697a2bb8249d04ed6f9d0dae118ee479a9b170c4d7f729f,1,1,203,493,773,4993333,1055,556,3592295,20,20,7,1,1,742871,21846386427,14791057,715035,0.0,9311,2.0,-0.517757852994018,6.086480863276417,5.578643118259276,5.4988170417514874,0.5659526949428549,0.6253171200843749,1.3102448232351873,-0.6664762744906886,-0.42378432923327275,-0.7743195498775102,-0.6443905193372437,7.087567820619229,6.72552424072037,6.72036964502089,2.670851636702444,0.518515847942769,0.5470187191896203,-0.7507221820042793,0.5825275074314953,-1.585689060484306,-1.766961532584932,-2.9654905168808514,-0.3729335906229476,-0.8559117080344208,0.15150240606624685,-0.4028177421573338,-0.0,0.6223691103428102,0.009852216748768473,0.27648578811369506,2.4077079107505073,0.00023491318625992172,0.8061041292639138,8.908056872037914,0.0024549758705852747,0.00010640561821664184,0.0008424599831508003,1.0,0.004672897196261682,0
0xd0482298ae6469b01d572242ae21b90179437cd9b8e3fe0e09530c288d9c1914,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-07 12:57:27.000000 UTC,135,135,1.0,54,14650,14651,0.9999317452733602,287,135,0xd0482298ae6469b01d572242ae21b90179437cd9b8e3fe0e09530c288d9c1914,27,8,440,19,113,732116,341,291,1869471,38,14,12,4,5,1509333,63000000000,8269434,983915,0.0,14596,2.0,1.6424671386995107,0.003443616135401372,-0.0172515390469548,0.455830383896382,1.5841420606728391,1.5358029555895552,0.2321977027681548,1.2469187669667188,0.45524385524046684,0.2479587390490945,0.04081704796897192,-0.19263818391934617,0.27398233116321746,0.27899245027193215,0.005002682691039289,-0.41320766868241365,-0.42038041483372074,0.041204652340886355,-0.08485041570605864,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.3683000397487805,0.11168501797830807,-0.6774222763498522,-0.03547700309087832,-0.0,1.5404265048564172,0.01818181818181818,0.47368421052631576,7.105263157894737,0.00018439675625617216,0.9828767123287672,42.96480938416422,0.00783643724003355,0.0018428776192751348,0.2,3.375,0.14814814814814814,0
0xe7e5110de37c8f35eade9d076986d9bd028d83afed5cc2276526204d41dbd638,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0xd74126a40baa09859bdae646cb22c407cd07f656,2022-04-23 16:53:52.000000 UTC,141,141,1.0,32,4436,4920,0.9016260162601626,393,57,0xe7e5110de37c8f35eade9d076986d9bd028d83afed5cc2276526204d41dbd638,16,11,1200,18,38,242047,574,583,3759600,88,38,12,4,5,2606551,46324884188,11523435,2566822,0.0,4790,2.0,-0.15772035437842985,0.03860568114777719,0.014664209949088338,-0.23758028155869507,-0.19939184115635977,-0.15084042253740268,0.9375865593700403,0.043331563469317345,0.08334731565542317,0.686078005731925,2.2381071372209713,-0.20799726831710688,-0.45914743128645896,-0.46180983237488615,0.8749505906527443,0.6134461685045799,0.6409637258285893,2.2410014144107913,2.584661276844157,0.5247374735740182,0.22124560832933154,0.2594043039407071,1.4294027186150606,-0.2803774539344858,-0.26382557726027456,2.1270721908003214,-0.0,-0.16297383773590646,0.0025,0.8205128205128205,7.833333333333333,0.0005825290851401375,0.672945205479452,8.571428571428571,0.0011799124428363541,0.0032520325203252032,0.11347517730496454,1.4545454545454546,0.34375,0
0x62280cc8c193cdfdef80905d47aeb925f56936308d784ac45f2aeb63cbcb240b,3,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-02-12 11:33:11.000000 UTC,38,38,1.0,19,8676,9247,0.9382502433221586,433,38,0x62280cc8c193cdfdef80905d47aeb925f56936308d784ac45f2aeb63cbcb240b,2,2,61,7,59,384222,1043,534,3451235,10,6,10,2,4,281443,33799702204,13243544,270451,1.403e+19,9161,2.0,-0.15772035437842985,-0.565009768231341,-0.5332228144829856,-0.6473229475094224,0.5409825218508659,0.5991447688258021,1.2037710335594312,-0.24984993481851117,-0.3899755529073597,-0.6282797943165667,-1.0549368254869593,-0.3769471966924747,-0.25387109780054956,-0.24689404595437928,2.626047452601412,0.44116521637388584,0.46781078974045287,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8191735237118232,-0.574867391226001,-0.04519276046818556,-1.010203249212976,0.0,0.5963126090794154,0.04918032786885246,0.31666666666666665,5.428571428571429,9.890089869685053e-05,0.8093457943925234,8.865771812080537,0.0025138819831503844,0.00021628636314480372,0.05263157894736842,1.0,0.10526315789473684,0
0xee6f9a6499ca0e47afec3dd3a47feb79b9013373fdd69bcc591e68d29ba93e69,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-27 01:00:40.000000 UTC,87,87,1.0,46,5319,5800,0.9170689655172414,427,87,0xee6f9a6499ca0e47afec3dd3a47feb79b9013373fdd69bcc591e68d29ba93e69,6,4,61,18,102,658417,540,514,3316476,10,6,10,2,4,246677,26491083322,17642106,236228,3e+18,5724,2.0,-0.15772035437842985,-0.2778529039636051,-0.2725775310152999,0.20368105100362668,-0.04520538772820405,0.001687187446332067,1.1638433624310225,0.5062497186606255,-0.25474044760370745,-0.3362002831946796,-1.0549368254869593,-0.20799726831710688,0.16645663267059824,0.16758693915250228,0.7480054023664869,0.37084646040217395,0.3921409941595627,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8527951884434126,-0.7467063887748739,0.5138822748316962,-1.0569583150902122,-0.0,-0.0007286898691687242,0.04918032786885246,0.44660194174757284,4.833333333333333,0.0001321349051818146,0.829126213592233,10.74074074074074,0.0016038103083482864,0.0010344827586206897,0.06896551724137931,1.5,0.08695652173913043,0
0x07f23207488f6f63acd804e1e7018982d4355c638c3716ff037c6a95263cf7ba,8,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-06 06:01:39.000000 UTC,126,126,1.0,53,14542,14543,0.9999312383964795,286,126,0x07f23207488f6f63acd804e1e7018982d4355c638c3716ff037c6a95263cf7ba,20,7,440,19,112,723870,336,290,1861225,38,14,12,4,5,1011025,40792852176,2786623,988643,0.0,14489,2.0,1.6424671386995107,-0.04929948138316235,-0.06512516254101951,0.42431171728478756,1.565283468407561,1.5170836580006422,0.22554309091342004,1.1080433204093263,0.2185824209590754,0.10191898348815095,0.04081704796897192,-0.19263818391934617,0.2642072676638884,0.2665275614038224,-0.013665727351057385,-0.41672360648099926,-0.42501070397478014,0.041204652340886355,-0.08485041570605864,0.5247374735740182,0.22124560832933154,0.2594043039407071,-0.11360597500899627,-0.41044564475116424,-1.374309748520889,-0.029017664299200982,-0.0,1.5218395339551956,0.01818181818181818,0.4690265486725664,6.631578947368421,0.00017406416336612462,0.9828178694158075,43.282738095238095,0.007813129625311489,0.001375232070411882,0.15873015873015872,2.857142857142857,0.1320754716981132,0
0xac73b6c48cc9adf7dc1bb476093e6c7e5276e4ca35a82d52930e4ddd881f9d09,3,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-14 16:19:43.000000 UTC,156,156,1.0,61,6102,6680,0.9134730538922156,445,156,0xac73b6c48cc9adf7dc1bb476093e6c7e5276e4ca35a82d52930e4ddd881f9d09,12,8,61,20,120,777823,606,532,3435882,10,6,10,2,4,243770,69967666128,12800638,233367,1e+18,6596,2.0,-0.15772035437842985,0.12651084367871673,0.09445358243919619,0.6764610501775428,0.09151940619506428,0.15421479743006683,1.2836263758162483,1.5709614756006345,-0.05188778964822908,0.2479587390490945,-1.0549368254869593,-0.17727909952158546,0.3424077756585206,0.3480844555465733,0.994428414922163,0.4341333407767146,0.45918978207823063,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8556065035033773,0.27550759267016445,-0.10148790592357063,-1.0608669801246853,-0.0,0.15074643747536587,0.04918032786885246,0.5041322314049587,7.8,0.00020055950960628626,0.8348968105065666,11.023102310231023,0.001775962685574567,0.0017964071856287425,0.07692307692307693,1.5,0.13114754098360656,0
0x2579bfb0daf33576e8867aeaf1ff1e720ec7d6a561864841b9e490d5c8fc2bf2,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-03-28 12:01:55.000000 UTC,98,98,1.0,47,4117,4585,0.8979280261723009,370,98,0x2579bfb0daf33576e8867aeaf1ff1e720ec7d6a561864841b9e490d5c8fc2bf2,22,19,61,18,103,667790,538,557,3591896,10,6,10,2,4,246677,35126916409,16226572,236228,1e+20,4466,2.0,-0.15772035437842985,-0.21338911810758282,-0.21406532452255417,0.2351997176152211,-0.25509453497695056,-0.20890491042893808,0.7845304867111407,0.6759863755641052,0.28619997361090155,1.8543960502194732,-1.0549368254869593,-0.20799726831710688,0.17623169616992726,0.1817554333752518,0.7405380383496483,0.5220317857413544,0.5467946729408594,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8527951884434126,-0.5436621577609589,0.33396217343988166,-1.0569583150902122,0.0,-0.21925588046483904,0.04918032786885246,0.4519230769230769,5.444444444444445,0.0001467525019055363,0.6630824372759857,8.522304832713754,0.0011461909960113,0.004798255179934569,0.22448979591836735,1.1578947368421053,0.40425531914893614,0
0x56bb50eface9586ec8b68d3af02e800d29323333da24ddd42a8256234ec5f130,3,0xb957dccaa1ccfb1eb78b495b499801d591d8a403,0x1c6959811669b315ef87227afe860da8ffa35aa9,2022-03-26 13:19:42.000000 UTC,16,16,1.0,8,2222,2388,0.9304857621440537,182,3,0x56bb50eface9586ec8b68d3af02e800d29323333da24ddd42a8256234ec5f130,2,2,280,9,30,190110,342,246,1579333,33,10,12,5,5,788879,28041992124,22423744,769969,0.0,2381,2.0,-0.15772035437842985,-0.6939373399433856,-0.6502472274684771,-0.9940282802369609,-0.5859929825945668,-0.5897039548996941,-0.46653654197899597,-0.7899211158750374,-0.3899755529073597,-0.6282797943165667,-0.4217703392419753,-0.34622902789695326,-0.5373479392810911,-0.5403192833987783,0.008736364699458623,-0.5714248696187654,-0.5832985364452516,-0.1787750238661041,-0.5297690311310946,0.5247374735740182,0.8839813219674194,0.2594043039407071,-0.32843996032406464,-0.7102416861917679,1.1216478203989195,-0.32776754816790854,-0.0,-0.5814412480260255,0.010714285714285714,0.25806451612903225,1.7777777777777777,8.4161358364324e-05,0.7368421052631579,6.982456140350878,0.0014069221583274975,0.0008375209380234506,0.125,1.0,0.25,0
0x7ab5c49f24b8d72ff59a939aa56ea3f99639c2b816b4bbf6300d8bd2693eb656,1,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-10 16:16:28.000000 UTC,147,147,1.0,57,14850,14851,0.9999326644670392,290,147,0x7ab5c49f24b8d72ff59a939aa56ea3f99639c2b816b4bbf6300d8bd2693eb656,35,11,33,20,116,752173,344,294,1889528,10,5,5,1,4,269310,71006640209,12608304,170140,3.5e+18,14792,2.0,-0.8777953516096061,0.073767746160153,0.04657995894513148,0.5503863837311652,1.619065379682614,1.5704683214949493,0.2521615383323591,1.432086029043242,0.7257140658477712,0.686078005731925,-1.1358896182488751,-0.17727909952158546,0.3033075216612045,0.30931118372180805,0.016203728716297293,-0.4026598552866569,-0.40911801981768536,-1.1906815344182604,-1.0859173004123894,-2.4298596741076355,-1.766961532584932,-0.5468194012646824,-0.8309071616968768,0.29993577362210994,-0.1259343358793988,-1.1472469745792926,-0.0,1.574473666507253,0.030303030303030304,0.48717948717948717,7.35,0.00019543350341809208,0.9830508474576272,43.17151162790697,0.007859101395109576,0.0023567436536260184,0.23809523809523808,3.1818181818181817,0.19298245614035087,0
0x63553f0de707b55cace6b47cda3c5fd1550bc19a94e698f47a63589964338ad5,3,0x40c839b831c90173dc7fbce49a25274a4688ddd9,0x26267e41ceca7c8e0f143554af707336f27fa051,2022-04-28 19:39:56.000000 UTC,215,215,1.0,74,4471,4957,0.9019568287270526,398,215,0x63553f0de707b55cace6b47cda3c5fd1550bc19a94e698f47a63589964338ad5,31,28,61,28,134,867972,577,588,3792078,10,6,10,2,4,243770,45446472817,8643572,233367,1e+20,4824,2.0,-0.15772035437842985,0.47227114963374556,0.40829178090028706,1.08620371612827,-0.19328026032964918,-0.14442732984490475,0.9708596186437142,2.4813671808102074,0.590478960544119,3.1687538502679646,-1.0549368254869593,-0.054406424339499805,0.47925866464912686,0.484356256003913,0.8861516366780023,0.631025857497508,0.6592007535660773,-1.1906815344182604,-0.9746876465561305,-0.3194331400493114,-1.1042258189468441,-0.5468194012646824,-0.8556065035033773,-0.3010305119014194,-0.6298678220629677,-1.0608669801246853,0.0,-0.157067697449537,0.04918032786885246,0.5481481481481482,7.678571428571429,0.00024770355759914193,0.6757215619694398,8.590987868284229,0.0011790366181717207,0.006253782529755901,0.14418604651162792,1.1071428571428572,0.3783783783783784,0
0xdc72d5a23038099941eeeeec1b754aa7d09d56908badc8ba6b3b00a9752edc3e,3,0x872c67dd383db7b7e9bc1800546f1ae715a0bc0c,0x3a0135418db6f9428fe669ee1162a1450612c33c,2022-03-15 16:20:36.000000 UTC,32,32,1.0,18,107,122,0.8770491803278688,27,7,0xdc72d5a23038099941eeeeec1b754aa7d09d56908badc8ba6b3b00a9752edc3e,7,5,539,7,34,222507,34,152,975497,51,17,12,4,5,1296188,49108701658,17510364,1269351,0.0,119,2.0,-0.15772035437842985,-0.6001718332437168,-0.5651385634790287,-0.6788416141210167,-0.9553070811229353,-0.9824625506078111,-1.4980013794628853,-0.728198695182863,-0.2209316712777944,-0.1901605276337361,0.32704299380574553,-0.3769471966924747,-0.49824768528377505,-0.49134705387414207,-1.1412376938936966,-0.9019230226858113,-0.9223641772141974,0.6131518104790616,0.24883854586271834,0.5247374735740182,0.22124560832933154,0.2594043039407071,0.16217078331391224,-0.21492481354821708,0.49713733334843946,0.3544823512537096,-0.0,-0.9743732870780177,0.0055658627087198514,0.5142857142857142,4.571428571428571,0.00014381505384076078,0.17647058823529413,3.588235294117647,0.00010968756471053759,0.05737704918032787,0.21875,1.4,0.2777777777777778,0
